id,event,customerId,timestamp,properties,sourceMode
ACT-0318,cart_added,CUS-0011,2025-03-17T06:23:00.000Z,"{""sessionId"":""session-0080"",""device"":""mobile"",""region"":""GB-LND"",""quantity"":3}",synthetic
ACT-0319,feature_exposed,CUS-0011,2025-03-17T06:24:00.000Z,"{""sessionId"":""session-0080"",""device"":""mobile"",""region"":""GB-LND"",""featureId"":""FEAT-0001""}",synthetic
ACT-0320,checkout_started,CUS-0011,2025-03-17T06:25:00.000Z,"{""sessionId"":""session-0080"",""device"":""mobile"",""region"":""GB-LND"",""cartValueUsd"":100}",synthetic
ACT-0321,checkout_completed,CUS-0011,2025-03-17T06:28:00.000Z,"{""sessionId"":""session-0080"",""device"":""mobile"",""region"":""GB-LND"",""cartValueUsd"":100}",synthetic
ACT-0322,session_started,CUS-0028,2025-03-17T07:21:00.000Z,"{""sessionId"":""session-0081"",""device"":""desktop"",""region"":""US-IL""}",synthetic
ACT-0323,product_viewed,CUS-0028,2025-03-17T07:22:00.000Z,"{""sessionId"":""session-0081"",""device"":""desktop"",""region"":""US-IL"",""productId"":""product-10""}",synthetic
ACT-0324,session_started,CUS-0045,2025-03-17T08:22:00.000Z,"{""sessionId"":""session-0082"",""device"":""mobile"",""region"":""US-NY""}",synthetic
ACT-0325,product_viewed,CUS-0045,2025-03-17T08:23:00.000Z,"{""sessionId"":""session-0082"",""device"":""mobile"",""region"":""US-NY"",""productId"":""product-11""}",synthetic
ACT-0326,cart_added,CUS-0045,2025-03-17T08:25:00.000Z,"{""sessionId"":""session-0082"",""device"":""mobile"",""region"":""US-NY"",""quantity"":2}",synthetic
ACT-0327,feature_exposed,CUS-0045,2025-03-17T08:26:00.000Z,"{""sessionId"":""session-0082"",""device"":""mobile"",""region"":""US-NY"",""featureId"":""FEAT-0003""}",synthetic
ACT-0328,session_started,CUS-0012,2025-03-17T09:23:00.000Z,"{""sessionId"":""session-0083"",""device"":""tablet"",""region"":""US-CA""}",synthetic
ACT-0329,product_viewed,CUS-0012,2025-03-17T09:24:00.000Z,"{""sessionId"":""session-0083"",""device"":""tablet"",""region"":""US-CA"",""productId"":""product-12""}",synthetic
ACT-0330,search_used,CUS-0012,2025-03-17T09:25:00.000Z,"{""sessionId"":""session-0083"",""device"":""tablet"",""region"":""US-CA"",""resultCount"":67}",synthetic
ACT-0331,session_started,CUS-0029,2025-03-17T10:24:00.000Z,"{""sessionId"":""session-0084"",""device"":""tablet"",""region"":""AU-NSW""}",synthetic
ACT-0332,product_viewed,CUS-0029,2025-03-17T10:25:00.000Z,"{""sessionId"":""session-0084"",""device"":""tablet"",""region"":""AU-NSW"",""productId"":""product-13""}",synthetic
ACT-0333,cart_added,CUS-0029,2025-03-17T10:27:00.000Z,"{""sessionId"":""session-0084"",""device"":""tablet"",""region"":""AU-NSW"",""quantity"":1}",synthetic
ACT-0334,feature_exposed,CUS-0029,2025-03-17T10:28:00.000Z,"{""sessionId"":""session-0084"",""device"":""tablet"",""region"":""AU-NSW"",""featureId"":""FEAT-0005""}",synthetic
ACT-0335,session_started,CUS-0046,2025-03-18T11:25:00.000Z,"{""sessionId"":""session-0085"",""device"":""mobile"",""region"":""US-TX""}",synthetic
ACT-0336,product_viewed,CUS-0046,2025-03-18T11:26:00.000Z,"{""sessionId"":""session-0085"",""device"":""mobile"",""region"":""US-TX"",""productId"":""product-14""}",synthetic
ACT-0337,session_started,CUS-0013,2025-03-18T12:26:00.000Z,"{""sessionId"":""session-0086"",""device"":""tablet"",""region"":""CA-ON""}",synthetic
ACT-0338,product_viewed,CUS-0013,2025-03-18T12:27:00.000Z,"{""sessionId"":""session-0086"",""device"":""tablet"",""region"":""CA-ON"",""productId"":""product-15""}",synthetic
ACT-0339,search_used,CUS-0013,2025-03-18T12:28:00.000Z,"{""sessionId"":""session-0086"",""device"":""tablet"",""region"":""CA-ON"",""resultCount"":20}",synthetic
ACT-0340,session_started,CUS-0030,2025-03-18T13:27:00.000Z,"{""sessionId"":""session-0087"",""device"":""mobile"",""region"":""US-IL""}",synthetic
ACT-0341,product_viewed,CUS-0030,2025-03-18T13:28:00.000Z,"{""sessionId"":""session-0087"",""device"":""mobile"",""region"":""US-IL"",""productId"":""product-16""}",synthetic
ACT-0342,session_started,CUS-0047,2025-03-18T14:28:00.000Z,"{""sessionId"":""session-0088"",""device"":""desktop"",""region"":""CA-ON""}",synthetic
ACT-0343,product_viewed,CUS-0047,2025-03-18T14:29:00.000Z,"{""sessionId"":""session-0088"",""device"":""desktop"",""region"":""CA-ON"",""productId"":""product-17""}",synthetic
ACT-0344,session_started,CUS-0014,2025-03-18T15:29:00.000Z,"{""sessionId"":""session-0089"",""device"":""mobile"",""region"":""US-CA""}",synthetic
ACT-0345,product_viewed,CUS-0014,2025-03-18T15:30:00.000Z,"{""sessionId"":""session-0089"",""device"":""mobile"",""region"":""US-CA"",""productId"":""product-18""}",synthetic
ACT-0346,cart_added,CUS-0014,2025-03-18T15:32:00.000Z,"{""sessionId"":""session-0089"",""device"":""mobile"",""region"":""US-CA"",""quantity"":3}",synthetic
ACT-0347,session_started,CUS-0031,2025-03-19T16:30:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0348,product_viewed,CUS-0031,2025-03-19T16:31:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-19""}",synthetic
ACT-0349,cart_added,CUS-0031,2025-03-19T16:33:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY"",""quantity"":1}",synthetic
ACT-0350,feature_exposed,CUS-0031,2025-03-19T16:34:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY"",""featureId"":""FEAT-0001""}",synthetic
ACT-0351,checkout_started,CUS-0031,2025-03-19T16:35:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY"",""cartValueUsd"":20}",synthetic
ACT-0352,error_seen,CUS-0031,2025-03-19T16:37:00.000Z,"{""sessionId"":""session-0090"",""device"":""desktop"",""region"":""US-NY"",""code"":""CHECKOUT_STATE_EXPIRED""}",synthetic
ACT-0353,session_started,CUS-0048,2025-03-19T17:31:00.000Z,"{""sessionId"":""session-0091"",""device"":""desktop"",""region"":""US-WA""}",synthetic
ACT-0354,product_viewed,CUS-0048,2025-03-19T17:32:00.000Z,"{""sessionId"":""session-0091"",""device"":""desktop"",""region"":""US-WA"",""productId"":""product-20""}",synthetic
ACT-0355,session_started,CUS-0015,2025-03-19T18:32:00.000Z,"{""sessionId"":""session-0092"",""device"":""tablet"",""region"":""AU-NSW""}",synthetic
ACT-0356,product_viewed,CUS-0015,2025-03-19T18:33:00.000Z,"{""sessionId"":""session-0092"",""device"":""tablet"",""region"":""AU-NSW"",""productId"":""product-21""}",synthetic
ACT-0357,session_started,CUS-0032,2025-03-19T19:33:00.000Z,"{""sessionId"":""session-0093"",""device"":""mobile"",""region"":""US-NY""}",synthetic
ACT-0358,product_viewed,CUS-0032,2025-03-19T19:34:00.000Z,"{""sessionId"":""session-0093"",""device"":""mobile"",""region"":""US-NY"",""productId"":""product-22""}",synthetic
ACT-0359,search_used,CUS-0032,2025-03-19T19:35:00.000Z,"{""sessionId"":""session-0093"",""device"":""mobile"",""region"":""US-NY"",""resultCount"":28}",synthetic
ACT-0360,cart_added,CUS-0032,2025-03-19T19:36:00.000Z,"{""sessionId"":""session-0093"",""device"":""mobile"",""region"":""US-NY"",""quantity"":1}",synthetic
ACT-0361,checkout_started,CUS-0032,2025-03-19T19:38:00.000Z,"{""sessionId"":""session-0093"",""device"":""mobile"",""region"":""US-NY"",""cartValueUsd"":23}",synthetic
ACT-0362,checkout_completed,CUS-0032,2025-03-19T19:41:00.000Z,"{""sessionId"":""session-0093"",""device"":""mobile"",""region"":""US-NY"",""cartValueUsd"":23}",synthetic
ACT-0363,session_started,CUS-0049,2025-03-19T20:34:00.000Z,"{""sessionId"":""session-0094"",""device"":""mobile"",""region"":""US-TX""}",synthetic
ACT-0364,product_viewed,CUS-0049,2025-03-19T20:35:00.000Z,"{""sessionId"":""session-0094"",""device"":""mobile"",""region"":""US-TX"",""productId"":""product-23""}",synthetic
ACT-0365,search_used,CUS-0049,2025-03-19T20:36:00.000Z,"{""sessionId"":""session-0094"",""device"":""mobile"",""region"":""US-TX"",""resultCount"":23}",synthetic
ACT-0366,session_started,CUS-0016,2025-03-20T21:35:00.000Z,"{""sessionId"":""session-0095"",""device"":""mobile"",""region"":""US-WA""}",synthetic
ACT-0367,product_viewed,CUS-0016,2025-03-20T21:36:00.000Z,"{""sessionId"":""session-0095"",""device"":""mobile"",""region"":""US-WA"",""productId"":""product-24""}",synthetic
ACT-0368,cart_added,CUS-0016,2025-03-20T21:38:00.000Z,"{""sessionId"":""session-0095"",""device"":""mobile"",""region"":""US-WA"",""quantity"":3}",synthetic
ACT-0369,session_started,CUS-0033,2025-03-20T06:36:00.000Z,"{""sessionId"":""session-0096"",""device"":""desktop"",""region"":""US-WA""}",synthetic
ACT-0370,product_viewed,CUS-0033,2025-03-20T06:37:00.000Z,"{""sessionId"":""session-0096"",""device"":""desktop"",""region"":""US-WA"",""productId"":""product-1""}",synthetic
ACT-0371,search_used,CUS-0033,2025-03-20T06:38:00.000Z,"{""sessionId"":""session-0096"",""device"":""desktop"",""region"":""US-WA"",""resultCount"":38}",synthetic
ACT-0372,cart_added,CUS-0033,2025-03-20T06:39:00.000Z,"{""sessionId"":""session-0096"",""device"":""desktop"",""region"":""US-WA"",""quantity"":1}",synthetic
ACT-0373,feature_exposed,CUS-0033,2025-03-20T06:40:00.000Z,"{""sessionId"":""session-0096"",""device"":""desktop"",""region"":""US-WA"",""featureId"":""FEAT-0002""}",synthetic
ACT-0374,checkout_started,CUS-0033,2025-03-20T06:41:00.000Z,"{""sessionId"":""session-0096"",""device"":""desktop"",""region"":""US-WA"",""cartValueUsd"":26}",synthetic
ACT-0375,error_seen,CUS-0033,2025-03-20T06:43:00.000Z,"{""sessionId"":""session-0096"",""device"":""desktop"",""region"":""US-WA"",""code"":""CHECKOUT_STATE_EXPIRED""}",synthetic
ACT-0376,session_started,CUS-0050,2025-03-20T07:37:00.000Z,"{""sessionId"":""session-0097"",""device"":""desktop"",""region"":""GB-LND""}",synthetic
ACT-0377,product_viewed,CUS-0050,2025-03-20T07:38:00.000Z,"{""sessionId"":""session-0097"",""device"":""desktop"",""region"":""GB-LND"",""productId"":""product-2""}",synthetic
ACT-0378,session_started,CUS-0017,2025-03-20T08:38:00.000Z,"{""sessionId"":""session-0098"",""device"":""mobile"",""region"":""US-TX""}",synthetic
ACT-0379,session_started,CUS-0034,2025-03-20T09:39:00.000Z,"{""sessionId"":""session-0099"",""device"":""tablet"",""region"":""US-IL""}",synthetic
ACT-0380,product_viewed,CUS-0034,2025-03-20T09:40:00.000Z,"{""sessionId"":""session-0099"",""device"":""tablet"",""region"":""US-IL"",""productId"":""product-4""}",synthetic
ACT-0381,cart_added,CUS-0034,2025-03-20T09:42:00.000Z,"{""sessionId"":""session-0099"",""device"":""tablet"",""region"":""US-IL"",""quantity"":1}",synthetic
ACT-0382,checkout_started,CUS-0034,2025-03-20T09:44:00.000Z,"{""sessionId"":""session-0099"",""device"":""tablet"",""region"":""US-IL"",""cartValueUsd"":29}",synthetic
ACT-0383,error_seen,CUS-0034,2025-03-20T09:46:00.000Z,"{""sessionId"":""session-0099"",""device"":""tablet"",""region"":""US-IL"",""code"":""CHECKOUT_STATE_EXPIRED""}",synthetic
ACT-0384,session_started,CUS-0001,2025-03-21T10:40:00.000Z,"{""sessionId"":""session-0100"",""device"":""tablet"",""region"":""US-NY""}",synthetic
ACT-0385,product_viewed,CUS-0001,2025-03-21T10:41:00.000Z,"{""sessionId"":""session-0100"",""device"":""tablet"",""region"":""US-NY"",""productId"":""product-5""}",synthetic
ACT-0386,cart_added,CUS-0001,2025-03-21T10:43:00.000Z,"{""sessionId"":""session-0100"",""device"":""tablet"",""region"":""US-NY"",""quantity"":2}",synthetic
ACT-0387,feature_exposed,CUS-0001,2025-03-21T10:44:00.000Z,"{""sessionId"":""session-0100"",""device"":""tablet"",""region"":""US-NY"",""featureId"":""FEAT-0001""}",synthetic
ACT-0388,checkout_started,CUS-0001,2025-03-21T10:45:00.000Z,"{""sessionId"":""session-0100"",""device"":""tablet"",""region"":""US-NY"",""cartValueUsd"":30}",synthetic
ACT-0389,checkout_completed,CUS-0001,2025-03-21T10:48:00.000Z,"{""sessionId"":""session-0100"",""device"":""tablet"",""region"":""US-NY"",""cartValueUsd"":30}",synthetic
ACT-0390,session_started,CUS-0018,2025-03-21T11:41:00.000Z,"{""sessionId"":""session-0101"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0391,product_viewed,CUS-0018,2025-03-21T11:42:00.000Z,"{""sessionId"":""session-0101"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-6""}",synthetic
ACT-0392,search_used,CUS-0018,2025-03-21T11:43:00.000Z,"{""sessionId"":""session-0101"",""device"":""desktop"",""region"":""US-NY"",""resultCount"":64}",synthetic
ACT-0393,cart_added,CUS-0018,2025-03-21T11:44:00.000Z,"{""sessionId"":""session-0101"",""device"":""desktop"",""region"":""US-NY"",""quantity"":3}",synthetic
ACT-0394,session_started,CUS-0035,2025-03-21T12:42:00.000Z,"{""sessionId"":""session-0102"",""device"":""mobile"",""region"":""CA-ON""}",synthetic
ACT-0395,product_viewed,CUS-0035,2025-03-21T12:43:00.000Z,"{""sessionId"":""session-0102"",""device"":""mobile"",""region"":""CA-ON"",""productId"":""product-7""}",synthetic
ACT-0396,cart_added,CUS-0035,2025-03-21T12:45:00.000Z,"{""sessionId"":""session-0102"",""device"":""mobile"",""region"":""CA-ON"",""quantity"":1}",synthetic
ACT-0397,feature_exposed,CUS-0035,2025-03-21T12:46:00.000Z,"{""sessionId"":""session-0102"",""device"":""mobile"",""region"":""CA-ON"",""featureId"":""FEAT-0003""}",synthetic
ACT-0398,session_started,CUS-0002,2025-03-21T13:43:00.000Z,"{""sessionId"":""session-0103"",""device"":""desktop"",""region"":""US-IL""}",synthetic
ACT-0399,product_viewed,CUS-0002,2025-03-21T13:44:00.000Z,"{""sessionId"":""session-0103"",""device"":""desktop"",""region"":""US-IL"",""productId"":""product-8""}",synthetic
ACT-0400,search_used,CUS-0002,2025-03-21T13:45:00.000Z,"{""sessionId"":""session-0103"",""device"":""desktop"",""region"":""US-IL"",""resultCount"":55}",synthetic
ACT-0401,cart_added,CUS-0002,2025-03-21T13:46:00.000Z,"{""sessionId"":""session-0103"",""device"":""desktop"",""region"":""US-IL"",""quantity"":2}",synthetic
ACT-0402,checkout_started,CUS-0002,2025-03-21T13:48:00.000Z,"{""sessionId"":""session-0103"",""device"":""desktop"",""region"":""US-IL"",""cartValueUsd"":33}",synthetic
ACT-0403,checkout_completed,CUS-0002,2025-03-21T13:51:00.000Z,"{""sessionId"":""session-0103"",""device"":""desktop"",""region"":""US-IL"",""cartValueUsd"":33}",synthetic
ACT-0404,session_started,CUS-0019,2025-03-21T14:44:00.000Z,"{""sessionId"":""session-0104"",""device"":""desktop"",""region"":""US-CA""}",synthetic
ACT-0405,product_viewed,CUS-0019,2025-03-21T14:45:00.000Z,"{""sessionId"":""session-0104"",""device"":""desktop"",""region"":""US-CA"",""productId"":""product-9""}",synthetic
ACT-0406,search_used,CUS-0019,2025-03-21T14:46:00.000Z,"{""sessionId"":""session-0104"",""device"":""desktop"",""region"":""US-CA"",""resultCount"":45}",synthetic
ACT-0407,session_started,CUS-0036,2025-03-22T15:45:00.000Z,"{""sessionId"":""session-0105"",""device"":""mobile"",""region"":""AU-NSW""}",synthetic
ACT-0408,product_viewed,CUS-0036,2025-03-22T15:46:00.000Z,"{""sessionId"":""session-0105"",""device"":""mobile"",""region"":""AU-NSW"",""productId"":""product-10""}",synthetic
ACT-0409,search_used,CUS-0036,2025-03-22T15:47:00.000Z,"{""sessionId"":""session-0105"",""device"":""mobile"",""region"":""AU-NSW"",""resultCount"":11}",synthetic
ACT-0410,cart_added,CUS-0036,2025-03-22T15:48:00.000Z,"{""sessionId"":""session-0105"",""device"":""mobile"",""region"":""AU-NSW"",""quantity"":1}",synthetic
ACT-0411,checkout_started,CUS-0036,2025-03-22T15:50:00.000Z,"{""sessionId"":""session-0105"",""device"":""mobile"",""region"":""AU-NSW"",""cartValueUsd"":35}",synthetic
ACT-0412,checkout_completed,CUS-0036,2025-03-22T15:53:00.000Z,"{""sessionId"":""session-0105"",""device"":""mobile"",""region"":""AU-NSW"",""cartValueUsd"":35}",synthetic
ACT-0413,session_started,CUS-0003,2025-03-22T16:46:00.000Z,"{""sessionId"":""session-0106"",""device"":""tablet"",""region"":""US-CA""}",synthetic
ACT-0414,product_viewed,CUS-0003,2025-03-22T16:47:00.000Z,"{""sessionId"":""session-0106"",""device"":""tablet"",""region"":""US-CA"",""productId"":""product-11""}",synthetic
ACT-0415,search_used,CUS-0003,2025-03-22T16:48:00.000Z,"{""sessionId"":""session-0106"",""device"":""tablet"",""region"":""US-CA"",""resultCount"":71}",synthetic
ACT-0416,cart_added,CUS-0003,2025-03-22T16:49:00.000Z,"{""sessionId"":""session-0106"",""device"":""tablet"",""region"":""US-CA"",""quantity"":2}",synthetic
ACT-0417,feature_exposed,CUS-0003,2025-03-22T16:50:00.000Z,"{""sessionId"":""session-0106"",""device"":""tablet"",""region"":""US-CA"",""featureId"":""FEAT-0002""}",synthetic
ACT-0418,checkout_started,CUS-0003,2025-03-22T16:51:00.000Z,"{""sessionId"":""session-0106"",""device"":""tablet"",""region"":""US-CA"",""cartValueUsd"":36}",synthetic
ACT-0419,checkout_completed,CUS-0003,2025-03-22T16:54:00.000Z,"{""sessionId"":""session-0106"",""device"":""tablet"",""region"":""US-CA"",""cartValueUsd"":36}",synthetic
ACT-0420,session_started,CUS-0020,2025-03-22T17:47:00.000Z,"{""sessionId"":""session-0107"",""device"":""desktop"",""region"":""US-NY""}",synthetic
ACT-0421,product_viewed,CUS-0020,2025-03-22T17:48:00.000Z,"{""sessionId"":""session-0107"",""device"":""desktop"",""region"":""US-NY"",""productId"":""product-12""}",synthetic
ACT-0422,cart_added,CUS-0020,2025-03-22T17:50:00.000Z,"{""sessionId"":""session-0107"",""device"":""desktop"",""region"":""US-NY"",""quantity"":3}",synthetic
ACT-0423,checkout_started,CUS-0020,2025-03-22T17:52:00.000Z,"{""sessionId"":""session-0107"",""device"":""desktop"",""region"":""US-NY"",""cartValueUsd"":37}",synthetic
ACT-0424,session_started,CUS-0037,2025-03-22T18:48:00.000Z,"{""sessionId"":""session-0108"",""device"":""desktop"",""region"":""US-WA""}",synthetic
ACT-0425,product_viewed,CUS-0037,2025-03-22T18:49:00.000Z,"{""sessionId"":""session-0108"",""device"":""desktop"",""region"":""US-WA"",""productId"":""product-13""}",synthetic
ACT-0426,search_used,CUS-0037,2025-03-22T18:50:00.000Z,"{""sessionId"":""session-0108"",""device"":""desktop"",""region"":""US-WA"",""resultCount"":0}",synthetic
ACT-0427,session_started,CUS-0004,2025-03-22T19:49:00.000Z,"{""sessionId"":""session-0109"",""device"":""desktop"",""region"":""US-TX""}",synthetic
ACT-0428,product_viewed,CUS-0004,2025-03-22T19:50:00.000Z,"{""sessionId"":""session-0109"",""device"":""desktop"",""region"":""US-TX"",""productId"":""product-14""}",synthetic
ACT-0429,search_used,CUS-0004,2025-03-22T19:51:00.000Z,"{""sessionId"":""session-0109"",""device"":""desktop"",""region"":""US-TX"",""resultCount"":45}",synthetic
ACT-0430,session_started,CUS-0021,2025-03-23T20:50:00.000Z,"{""sessionId"":""session-0110"",""device"":""tablet"",""region"":""GB-LND""}",synthetic
ACT-0431,product_viewed,CUS-0021,2025-03-23T20:51:00.000Z,"{""sessionId"":""session-0110"",""device"":""tablet"",""region"":""GB-LND"",""productId"":""product-15""}",synthetic
ACT-0432,search_used,CUS-0021,2025-03-23T20:52:00.000Z,"{""sessionId"":""session-0110"",""device"":""tablet"",""region"":""GB-LND"",""resultCount"":7}",synthetic
ACT-0433,session_started,CUS-0038,2025-03-23T21:51:00.000Z,"{""sessionId"":""session-0111"",""device"":""mobile"",""region"":""US-IL""}",synthetic
ACT-0434,product_viewed,CUS-0038,2025-03-23T21:52:00.000Z,"{""sessionId"":""session-0111"",""device"":""mobile"",""region"":""US-IL"",""productId"":""product-16""}",synthetic
ACT-0435,search_used,CUS-0038,2025-03-23T21:53:00.000Z,"{""sessionId"":""session-0111"",""device"":""mobile"",""region"":""US-IL"",""resultCount"":13}",synthetic
ACT-0436,cart_added,CUS-0038,2025-03-23T21:54:00.000Z,"{""sessionId"":""session-0111"",""device"":""mobile"",""region"":""US-IL"",""quantity"":1}",synthetic
ACT-0437,checkout_started,CUS-0038,2025-03-23T21:56:00.000Z,"{""sessionId"":""session-0111"",""device"":""mobile"",""region"":""US-IL"",""cartValueUsd"":41}",synthetic
ACT-0438,error_seen,CUS-0038,2025-03-23T21:58:00.000Z,"{""sessionId"":""session-0111"",""device"":""mobile"",""region"":""US-IL"",""code"":""CHECKOUT_STATE_EXPIRED""}",synthetic
ACT-0439,session_started,CUS-0005,2025-03-23T06:52:00.000Z,"{""sessionId"":""session-0112"",""device"":""tablet"",""region"":""CA-ON""}",synthetic
ACT-0440,product_viewed,CUS-0005,2025-03-23T06:53:00.000Z,"{""sessionId"":""session-0112"",""device"":""tablet"",""region"":""CA-ON"",""productId"":""product-17""}",synthetic
ACT-0441,session_started,CUS-0022,2025-03-23T07:53:00.000Z,"{""sessionId"":""session-0113"",""device"":""mobile"",""region"":""US-CA""}",synthetic
ACT-0442,product_viewed,CUS-0022,2025-03-23T07:54:00.000Z,"{""sessionId"":""session-0113"",""device"":""mobile"",""region"":""US-CA"",""productId"":""product-18""}",synthetic
ACT-0443,session_started,CUS-0039,2025-03-23T08:54:00.000Z,"{""sessionId"":""session-0114"",""device"":""tablet"",""region"":""AU-NSW""}",synthetic
ACT-0444,product_viewed,CUS-0039,2025-03-23T08:55:00.000Z,"{""sessionId"":""session-0114"",""device"":""tablet"",""region"":""AU-NSW"",""productId"":""product-19""}",synthetic
ACT-0445,search_used,CUS-0039,2025-03-23T08:56:00.000Z,"{""sessionId"":""session-0114"",""device"":""tablet"",""region"":""AU-NSW"",""resultCount"":19}",synthetic
ACT-0446,session_started,CUS-0006,2025-03-24T09:55:00.000Z,"{""sessionId"":""session-0115"",""device"":""desktop"",""region"":""GB-LND""}",synthetic
ACT-0447,product_viewed,CUS-0006,2025-03-24T09:56:00.000Z,"{""sessionId"":""session-0115"",""device"":""desktop"",""region"":""GB-LND"",""productId"":""product-20""}",synthetic
ACT-0448,search_used,CUS-0006,2025-03-24T09:57:00.000Z,"{""sessionId"":""session-0115"",""device"":""desktop"",""region"":""GB-LND"",""resultCount"":58}",synthetic
ACT-0449,cart_added,CUS-0006,2025-03-24T09:58:00.000Z,"{""sessionId"":""session-0115"",""device"":""desktop"",""region"":""GB-LND"",""quantity"":2}",synthetic
ACT-0450,checkout_started,CUS-0006,2025-03-24T09:00:00.000Z,"{""sessionId"":""session-0115"",""device"":""desktop"",""region"":""GB-LND"",""cartValueUsd"":45}",synthetic
ACT-0451,checkout_completed,CUS-0006,2025-03-24T09:03:00.000Z,"{""sessionId"":""session-0115"",""device"":""desktop"",""region"":""GB-LND"",""cartValueUsd"":45}",synthetic
ACT-0452,session_started,CUS-0023,2025-03-24T10:56:00.000Z,"{""sessionId"":""session-0116"",""device"":""mobile"",""region"":""GB-LND""}",synthetic
ACT-0453,product_viewed,CUS-0023,2025-03-24T10:57:00.000Z,"{""sessionId"":""session-0116"",""device"":""mobile"",""region"":""GB-LND"",""productId"":""product-21""}",synthetic
ACT-0454,session_started,CUS-0040,2025-03-24T11:57:00.000Z,"{""sessionId"":""session-0117"",""device"":""desktop"",""region"":""CA-ON""}",synthetic
ACT-0455,product_viewed,CUS-0040,2025-03-24T11:58:00.000Z,"{""sessionId"":""session-0117"",""device"":""desktop"",""region"":""CA-ON"",""productId"":""product-22""}",synthetic
ACT-0456,search_used,CUS-0040,2025-03-24T11:59:00.000Z,"{""sessionId"":""session-0117"",""device"":""desktop"",""region"":""CA-ON"",""resultCount"":0}",synthetic
ACT-0457,session_started,CUS-0007,2025-03-24T12:58:00.000Z,"{""sessionId"":""session-0118"",""device"":""tablet"",""region"":""GB-LND""}",synthetic
ACT-0458,product_viewed,CUS-0007,2025-03-24T12:59:00.000Z,"{""sessionId"":""session-0118"",""device"":""tablet"",""region"":""GB-LND"",""productId"":""product-23""}",synthetic
ACT-0459,search_used,CUS-0007,2025-03-24T12:00:00.000Z,"{""sessionId"":""session-0118"",""device"":""tablet"",""region"":""GB-LND"",""resultCount"":8}",synthetic
ACT-0460,cart_added,CUS-0007,2025-03-24T12:01:00.000Z,"{""sessionId"":""session-0118"",""device"":""tablet"",""region"":""GB-LND"",""quantity"":2}",synthetic
ACT-0461,feature_exposed,CUS-0007,2025-03-24T12:02:00.000Z,"{""sessionId"":""session-0118"",""device"":""tablet"",""region"":""GB-LND"",""featureId"":""FEAT-0004""}",synthetic
ACT-0462,checkout_started,CUS-0007,2025-03-24T12:03:00.000Z,"{""sessionId"":""session-0118"",""device"":""tablet"",""region"":""GB-LND"",""cartValueUsd"":48}",synthetic
ACT-0463,checkout_completed,CUS-0007,2025-03-24T12:06:00.000Z,"{""sessionId"":""session-0118"",""device"":""tablet"",""region"":""GB-LND"",""cartValueUsd"":48}",synthetic
ACT-0464,session_started,CUS-0024,2025-03-24T13:59:00.000Z,"{""sessionId"":""session-0119"",""device"":""desktop"",""region"":""US-TX""}",synthetic
ACT-0465,product_viewed,CUS-0024,2025-03-24T13:00:00.000Z,"{""sessionId"":""session-0119"",""device"":""desktop"",""region"":""US-TX"",""productId"":""product-24""}",synthetic
ACT-0466,session_started,CUS-0041,2025-03-25T14:00:00.000Z,"{""sessionId"":""session-0120"",""device"":""tablet"",""region"":""US-NY""}",synthetic
ACT-0467,product_viewed,CUS-0041,2025-03-25T14:01:00.000Z,"{""sessionId"":""session-0120"",""device"":""tablet"",""region"":""US-NY"",""productId"":""product-1""}",synthetic
ACT-0468,cart_added,CUS-0041,2025-03-25T14:03:00.000Z,"{""sessionId"":""session-0120"",""device"":""tablet"",""region"":""US-NY"",""quantity"":1}",synthetic
ACT-0469,feature_exposed,CUS-0041,2025-03-25T14:04:00.000Z,"{""sessionId"":""session-0120"",""device"":""tablet"",""region"":""US-NY"",""featureId"":""FEAT-0001""}",synthetic
ACT-0470,checkout_started,CUS-0041,2025-03-25T14:05:00.000Z,"{""sessionId"":""session-0120"",""device"":""tablet"",""region"":""US-NY"",""cartValueUsd"":50}",synthetic
ACT-0471,checkout_completed,CUS-0041,2025-03-25T14:08:00.000Z,"{""sessionId"":""session-0120"",""device"":""tablet"",""region"":""US-NY"",""cartValueUsd"":50}",synthetic
